"_time","oracle_error_code","oracle_error_desc"
"2019-06-25T14:51:08.793-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:51:08.793-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:51:08.793-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:51:08.793-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:46:08.809-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:46:08.809-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:46:08.809-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:46:08.809-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:46:08.809-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:41:08.862-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:41:08.862-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:41:08.862-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:41:08.846-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:41:08.846-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:36:08.789-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:36:08.789-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:36:08.789-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:36:08.789-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:36:08.789-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:31:08.800-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:31:08.800-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:31:08.800-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:31:08.800-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:31:08.800-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:26:08.806-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:26:08.806-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:26:08.806-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:26:08.806-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:26:08.806-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:21:08.790-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:21:08.790-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:21:08.790-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:21:08.790-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:21:08.790-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:16:08.809-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:16:08.809-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:16:08.809-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:16:08.809-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:16:08.809-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:11:08.793-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:11:08.793-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:11:08.793-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:11:08.793-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:11:08.793-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:06:08.836-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:06:08.836-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:06:08.836-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:06:08.836-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:06:08.836-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:01:08.898-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:01:08.882-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:01:08.882-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:01:08.882-0400","ORA-00942","table or view does not exist"
"2019-06-25T14:01:08.882-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:56:08.798-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:56:08.798-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:56:08.798-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:56:08.798-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:56:08.798-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:51:08.799-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:51:08.799-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:51:08.799-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:51:08.799-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:51:08.799-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:46:08.894-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:46:08.878-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:46:08.831-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:46:08.800-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:46:08.800-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:41:08.828-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:41:08.828-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:41:08.828-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:41:08.812-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:41:08.812-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:36:08.790-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:36:08.790-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:36:08.790-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:36:08.790-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:36:08.790-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:31:08.826-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:31:08.826-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:31:08.826-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:31:08.826-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:31:08.826-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:29:42.867-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-25T13:29:35.866-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-25T13:29:28.852-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-25T13:29:50.654-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-25T13:29:43.649-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-25T13:29:36.614-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-25T13:29:29.609-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-25T13:29:21.851-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-25T13:29:14.836-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-25T13:29:07.836-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-25T13:29:22.605-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-25T13:29:15.600-0400","ORA-01033","ORACLE initialization or shutdown in progress"
"2019-06-25T13:27:58.782-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T13:27:56.846-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T13:27:49.844-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T13:27:42.843-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T13:27:35.840-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T13:27:53.340-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T13:27:51.437-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T13:27:44.432-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T13:27:37.428-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T13:27:28.840-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T13:27:30.424-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T13:27:23.419-0400","ORA-12505","TNS:listener does not currently know of SID given in connect descriptor"
"2019-06-25T13:26:08.809-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:26:08.809-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:26:08.809-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:26:08.809-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:26:08.809-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:21:08.812-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:21:08.812-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:21:08.812-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:21:08.812-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:21:08.812-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:16:08.792-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:16:08.792-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:16:08.792-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:16:08.792-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:16:08.792-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:11:08.822-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:11:08.822-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:11:08.822-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:11:08.822-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:11:08.807-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:06:08.831-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:06:08.818-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:06:08.816-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:06:08.814-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:06:08.814-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:01:08.846-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:01:08.843-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:01:08.841-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:01:08.840-0400","ORA-00942","table or view does not exist"
"2019-06-25T13:01:08.840-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:56:08.800-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:56:08.796-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:56:08.795-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:56:08.793-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:56:08.793-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:51:08.816-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:51:08.812-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:51:08.811-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:51:08.809-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:51:08.809-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:46:08.796-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:46:08.793-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:46:08.792-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:46:08.790-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:46:08.790-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:41:08.823-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:41:08.819-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:41:08.818-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:41:08.817-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:41:08.817-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:36:08.795-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:36:08.792-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:36:08.791-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:36:08.790-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:36:08.790-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:30:47.507-0400","ORA-00001","unique constraint (DTV.PK_ELC_INV_ADJ_DATA) violated"
"2019-06-25T12:30:47.476-0400","ORA-00001","unique constraint (DTV.PK_ELC_INV_ADJ_DATA) violated"
"2019-06-25T12:31:08.811-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:31:08.808-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:31:08.807-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:31:08.805-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:31:08.805-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:26:08.800-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:26:08.797-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:26:08.795-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:26:08.792-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:26:08.791-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:25:13.889-0400","ORA-00001","unique constraint (DTV.PK_ELC_INV_ADJ_DATA) violated"
"2019-06-25T12:25:13.889-0400","ORA-00001","unique constraint (DTV.PK_ELC_INV_ADJ_DATA) violated"
"2019-06-25T12:24:48.773-0400","ORA-00001","unique constraint (DTV.PK_ELC_INV_ADJ_DATA) violated"
"2019-06-25T12:24:48.773-0400","ORA-00001","unique constraint (DTV.PK_ELC_INV_ADJ_DATA) violated"
"2019-06-25T12:24:41.269-0400","ORA-00001","unique constraint (DTV.PK_ELC_INV_ADJ_DATA) violated"
"2019-06-25T12:24:41.269-0400","ORA-00001","unique constraint (DTV.PK_ELC_INV_ADJ_DATA) violated"
"2019-06-25T12:24:23.235-0400","ORA-00001","unique constraint (DTV.PK_ELC_INV_ADJ_DATA) violated"
"2019-06-25T12:24:23.235-0400","ORA-00001","unique constraint (DTV.PK_ELC_INV_ADJ_DATA) violated"
"2019-06-25T12:24:21.426-0400","ORA-00001","unique constraint (DTV.PK_ELC_INV_ADJ_DATA) violated"
"2019-06-25T12:24:21.410-0400","ORA-00001","unique constraint (DTV.PK_ELC_INV_ADJ_DATA) violated"
"2019-06-25T12:21:08.873-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:21:08.870-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:21:08.869-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:21:08.867-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:21:08.867-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:16:08.798-0400","ORA-00942","table or view does not exist"
"2019-06-25T12:16:08.795-0400","ORA-00942","table or view does not exist"
